ITEM: TIMESTEP
25000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
65 -79.6267 
66 161.367 
67 48.8518 
68 -73.6635 
69 -81.8154 
70 165.669 
71 43.1539 
72 176.136 
73 -72.4754 
74 53.5247 
75 143.812 
76 34.8439 
77 -90.602 
78 157.351 
79 31.9052 
80 -93.6809 
81 -82.9473 
82 151.607 
83 26.0209 
84 170.71 
85 51.3072 
86 -70.5468 
87 173.987 
88 49.288 
89 -61.0908 
90 -170.497 
91 71.4746 
92 -43.4277 
93 -166.128 
94 78.9699 
95 -48.0997 
96 -53.0219 
97 -167.924 
98 65.0061 
99 -162.17 
100 -47.2133 
101 69.4267 
102 -170.617 
103 67.7188 
104 -52.5533 
105 -167.256 
106 78.2359 
107 -40.9663 
108 -160.636 
109 80.1619 
110 -46.1274 
111 -37.9057 
112 -157.108 
113 76.6026 
114 54.9269 
115 166.705 
116 -70.8296 
ITEM: TIMESTEP
47900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 157.373 
2 40.4084 
3 -83.0584 
4 166.273 
5 42.806 
6 -76.7623 
7 -86.5129 
8 150.02 
9 30.452 
10 174.475 
11 58.3688 
12 -60.0704 
13 174.487 
14 -61.8936 
15 51.3659 
16 -170.841 
17 -163.62 
18 82.3709 
19 -44.5622 
20 -52.3294 
21 -166.339 
22 66.728 
23 70.1014 
24 -43.908 
25 -136.799 
26 95.803 
27 -14.1313 
28 -175.506 
29 64.4945 
30 -50.4523 
31 -166.34 
32 -40.6106 
33 69.4203 
34 156.526 
35 42.1049 
36 -81.6483 
37 -164.858 
38 -47.5715 
39 69.9047 
40 -173.621 
41 63.9299 
42 -56.101 
43 -177.192 
44 62.7772 
45 -54.7427 
46 -47.6685 
47 -167.699 
48 74.7807 
49 42.7596 
50 -86.0346 
51 161.512 
52 32.7179 
53 -80.4629 
54 150.743 
55 177.636 
56 52.4332 
57 -62.8024 
58 -46.4845 
59 72.8531 
60 -178.178 
61 -59.2689 
62 61.8322 
63 163.221 
64 43.4543 
65 -66.9358 
66 170.956 
67 60.5664 
68 -69.2772 
69 -74.867 
70 174.743 
71 44.8993 
72 -152.428 
73 -34.7672 
74 87.7158 
75 173.444 
76 56.018 
77 -68.8466 
78 172.212 
79 47.3476 
80 -70.3615 
81 -70.4111 
82 164.724 
83 47.0152 
84 175.995 
85 60.8739 
86 -65.826 
87 -164.017 
88 71.0411 
89 -43.2253 
90 165.427 
91 47.7566 
92 -72.7392 
93 163.744 
94 43.2479 
95 -78.5855 
96 -70.144 
97 169.36 
98 47.5267 
99 179.984 
100 -63.3355 
101 55.2851 
102 -171.814 
103 71.9288 
104 -45.1503 
105 176.624 
106 68.35 
107 -41.6511 
108 -171.829 
109 78.17 
110 -63.5548 
111 -59.3363 
112 -169.337 
113 48.9377 
114 45.7082 
115 158.024 
116 -98.0686 
ITEM: TIMESTEP
48000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 170.497 
2 54.4136 
3 -74.5443 
4 177.663 
5 48.7049 
6 -66.2537 
7 -69.7285 
8 161.314 
9 46.355 
10 -165.04 
11 72.6047 
12 -37.2035 
13 -173.936 
14 -54.8817 
15 60.5092 
16 176.351 
17 178.08 
18 54.74 
19 -65.4519 
20 -64.3006 
21 172.359 
22 52.167 
23 59.8833 
24 -63.4572 
25 -126.844 
26 115.913 
27 2.97463 
28 165.043 
29 34.0917 
30 -80.5288 
31 177.122 
32 -64.5412 
33 55.6121 
34 -151.264 
35 80.4359 
36 -30.6095 
37 -176.49 
38 -51.1176 
39 56.4444 
40 121.656 
41 -1.4821 
42 -114.203 
43 128.06 
44 15.3389 
45 -108.802 
46 -107.108 
47 140.171 
48 16.0308 
49 45.34 
50 -63.5926 
51 170.566 
52 61.6331 
53 -72.0266 
54 179.041 
55 175.848 
56 53.4633 
57 -67.4532 
58 -53.3369 
59 54.807 
60 167.045 
61 -82.531 
62 42.8298 
63 173.591 
64 54.9609 
65 -58.753 
66 175.108 
67 61.3938 
68 -66.2623 
69 -60.9484 
70 -174.662 
71 57.6816 
72 -161.625 
73 -30.8335 
74 78.7849 
75 -147.657 
76 79.9424 
77 -31.9429 
78 -151.442 
79 96.6727 
80 -19.0415 
81 -50.7184 
82 -162.604 
83 81.6821 
84 -170.201 
85 67.8154 
86 -46.2434 
87 177.977 
88 62.0459 
89 -55.3092 
90 175.445 
91 58.7843 
92 -57.3695 
93 168.149 
94 51.9953 
95 -75.1904 
96 -66.2578 
97 177.588 
98 50.4028 
99 170.099 
100 -69.9674 
101 36.8885 
102 174.954 
103 50.7635 
104 -62.901 
105 -177.855 
106 70.3528 
107 -53.9073 
108 -164.628 
109 71.1116 
110 -52.8366 
111 -54.098 
112 -178.358 
113 57.6937 
114 92.6342 
115 -151.301 
116 -35.8452 
ITEM: TIMESTEP
48100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 172.108 
2 50.1476 
3 -63.921 
4 164.808 
5 50.7399 
6 -73.2309 
7 -72.4718 
8 173.46 
9 49.4889 
10 169.601 
11 52.0388 
12 -68.1793 
13 -176.347 
14 -58.0732 
15 52.6082 
16 -177.715 
17 177.328 
18 55.5722 
19 -64.1688 
20 -65.0199 
21 173.224 
22 53.4831 
23 63.7818 
24 -57.9742 
25 -128.438 
26 119.961 
27 0.630442 
28 169.985 
29 44.8982 
30 -78.0387 
31 172.639 
32 -66.1624 
33 52.6553 
34 -160.468 
35 76.8776 
36 -40.7431 
37 -177.89 
38 -50.0355 
39 60.771 
40 148.495 
41 27.3847 
42 -87.6401 
43 152.798 
44 37.7729 
45 -86.0925 
46 -83.4346 
47 161.541 
48 37.6752 
49 37.0087 
50 -76.1542 
51 161.337 
52 48.1741 
53 -75.7278 
54 171.109 
55 -177.454 
56 66.8197 
57 -59.5968 
58 -65.2974 
59 45.5881 
60 -158.187 
61 -37.6265 
62 83.9566 
63 -172.721 
64 62.8137 
65 -49.6678 
66 -176.097 
67 71.4211 
68 -51.6323 
69 -52.7871 
70 -165.269 
71 71.6781 
72 175.347 
73 -67.0165 
74 44.3059 
75 160.228 
76 38.1171 
77 -70.2632 
78 156.284 
79 47.9037 
80 -81.6046 
81 -87.8379 
82 163.782 
83 34.2735 
84 173.352 
85 59.0462 
86 -67.0367 
87 -178.743 
88 58.6368 
89 -48.3989 
90 -146.039 
91 95.6494 
92 -20.721 
93 -149.363 
94 94.2664 
95 -31.0521 
96 -36.76 
97 -153.13 
98 81.5512 
99 -157.142 
100 -40.2654 
101 73.2817 
102 176.066 
103 53.1642 
104 -63.7083 
105 176.117 
106 54.0571 
107 -66.1414 
108 169.857 
109 49.6581 
110 -68.0836 
111 -62.3054 
112 177.496 
113 59.7544 
114 -92.4043 
115 23.7462 
116 155.667 
ITEM: TIMESTEP
48200
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -178.74 
2 56.5571 
3 -56.6226 
4 179.238 
5 66.058 
6 -56.059 
7 -68.3463 
8 178.474 
9 56.357 
10 150.352 
11 24.7901 
12 -84.6614 
13 -151.442 
14 -26.3387 
15 86.701 
16 -169.388 
17 -171.716 
18 68.0004 
19 -52.3249 
20 -51.5543 
21 -171.838 
22 67.8365 
23 71.2213 
24 -49.0626 
25 -164.448 
26 81.0307 
27 -42.5508 
28 -178.477 
29 58.6818 
30 -55.5097 
31 -166.974 
32 -43.9298 
33 74.7607 
34 141.555 
35 22.8841 
36 -103.67 
37 161.722 
38 -82.48 
39 41.3191 
40 -171.686 
41 67.8075 
42 -48.8793 
43 -171.713 
44 71.5999 
45 -51.2066 
46 -53.4462 
47 -170.133 
48 67.0604 
49 35.1249 
50 -89.7824 
51 160.336 
52 35.4282 
53 -79.8867 
54 155.206 
55 173.971 
56 51.9979 
57 -70.008 
58 -48.2402 
59 71.8726 
60 -165.301 
61 -47.5591 
62 80.8579 
63 167.385 
64 41.7159 
65 -75.5314 
66 162.568 
67 45.3209 
68 -71.763 
69 -74.4223 
70 168.33 
71 51.2465 
72 169.336 
73 -79.3821 
74 46.489 
75 164.988 
76 49.291 
77 -69.3006 
78 170.857 
79 52.2655 
80 -73.4458 
81 -71.6997 
82 169.709 
83 43.9974 
84 -173.747 
85 64.6685 
86 -57.2973 
87 -179.747 
88 60.4692 
89 -49.3098 
90 -139.981 
91 104.077 
92 -16.5725 
93 -139.857 
94 99.4936 
95 -23.9145 
96 -22.3829 
97 -143.033 
98 93.5592 
99 -153.654 
100 -34.9579 
101 79.6665 
102 -173.909 
103 71.1663 
104 -42.8357 
105 -151.605 
106 78.0518 
107 -35.7535 
108 -172.271 
109 73.924 
110 -41.9272 
111 -53.3746 
112 -167.18 
113 76.9688 
114 -12.6022 
115 120.499 
116 -127.044 
ITEM: TIMESTEP
48300
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -178.751 
2 65.977 
3 -70.5726 
4 -178.882 
5 44.5685 
6 -63.6101 
7 -52.3732 
8 171.077 
9 62.8986 
10 -150.895 
11 84.5757 
12 -27.736 
13 -165.254 
14 -40.7004 
15 84.172 
16 -157.721 
17 -157.593 
18 77.183 
19 -39.3537 
20 -32.1283 
21 -157.353 
22 86.1105 
23 84.0399 
24 -41.1846 
25 174.178 
26 56.0976 
27 -66.5937 
28 170.194 
29 62.3281 
30 -64.6904 
31 -162.747 
32 -47.6459 
33 84.0162 
34 157.404 
35 34.3538 
36 -84.3293 
37 148.038 
38 -93.5502 
39 21.5972 
40 172.945 
41 52.3484 
42 -56.1837 
43 161.175 
44 52.6433 
45 -78.2284 
46 -75.0981 
47 176.37 
48 45.4981 
49 38.831 
50 -72.7153 
51 168.98 
52 57.4332 
53 -82.5311 
54 165.923 
55 178.998 
56 59.663 
57 -59.1989 
58 -92.2439 
59 19.863 
60 -172.217 
61 -49.7618 
62 70.83 
63 177.335 
64 55.3831 
65 -63.2519 
66 165.825 
67 47.1901 
68 -72.2234 
69 -62.7746 
70 178.59 
71 59.177 
72 -172.515 
73 -48.7634 
74 70.9244 
75 -161.991 
76 76.2546 
77 -47.2041 
78 -154.705 
79 81.836 
80 -32.9514 
81 -38.8379 
82 -162.297 
83 82.9161 
84 -149.592 
85 90.2946 
86 -36.0001 
87 -175.247 
88 55.583 
89 -58.7087 
90 -144.335 
91 96.4797 
92 -18.8192 
93 -131.841 
94 112.861 
95 -12.6554 
96 -13.2968 
97 -128.596 
98 105.888 
99 -110.024 
100 10.1844 
101 117.429 
102 -175.225 
103 69.0671 
104 -45.8636 
105 166.512 
106 33.7284 
107 -78.34 
108 146.578 
109 34.5091 
110 -80.6392 
111 -92.1358 
112 155.796 
113 40.6473 
114 148.275 
115 -79.6818 
116 33.3235 
ITEM: TIMESTEP
48400
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -174.727 
2 61.894 
3 -55.7936 
4 179.067 
5 61.3799 
6 -57.5537 
7 -68.5432 
8 173.769 
9 54.8356 
10 -20.9699 
11 -140.818 
12 110.516 
13 -121.217 
14 -1.21984 
15 116.835 
16 140.905 
17 137.699 
18 29.5115 
19 -99.4609 
20 -97.8659 
21 153.947 
22 24.9742 
23 18.0648 
24 -90.1226 
25 177.331 
26 57.701 
27 -65.9642 
28 159.661 
29 45.9341 
30 -74.1992 
31 135.474 
32 -106.292 
33 9.22927 
34 168.15 
35 45.4432 
36 -73.0745 
37 -174.094 
38 -49.1922 
39 69.1412 
40 -165.276 
41 75.105 
42 -39.0438 
43 -171.952 
44 73.8994 
45 -52.3323 
46 -54.8163 
47 -168.965 
48 64.8032 
49 23.6376 
50 -87.9888 
51 146.01 
52 34.3834 
53 -99.4941 
54 148.879 
55 -173.266 
56 64.6477 
57 -50.4815 
58 -112.077 
59 -4.18291 
60 -158.648 
61 -31.3177 
62 81.1072 
63 -151.058 
64 76.8284 
65 -29.2269 
66 -161.774 
67 92.1706 
68 -29.6607 
69 -41.7345 
70 -147.79 
71 90.3788 
72 171.481 
73 -59.7539 
74 50.148 
75 169.106 
76 42.3648 
77 -71.1038 
78 169.884 
79 56.4158 
80 -63.3741 
81 -76.9754 
82 169.556 
83 49.7662 
84 179.145 
85 53.0873 
86 -66.3421 
87 168.985 
88 38.5009 
89 -74.3968 
90 -118.388 
91 127.655 
92 8.02677 
93 -101.055 
94 139.317 
95 12.9018 
96 16.8437 
97 -102.784 
98 130.801 
99 -76.9394 
100 33.6094 
101 151.489 
102 -150.225 
103 89.3973 
104 -31.1685 
105 -165.496 
106 64.703 
107 -50.2012 
108 -171.939 
109 73.1563 
110 -42.1382 
111 -55.0547 
112 -169.959 
113 74.7466 
114 -159.405 
115 -37.0213 
116 89.4734 
ITEM: TIMESTEP
48500
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -164.825 
2 73.3009 
3 -43.3749 
4 -167.411 
5 75.9132 
6 -45.5366 
7 -63.3421 
8 179.982 
9 58.5323 
10 99.8252 
11 -15.2237 
12 -131.268 
13 -132.387 
14 -11.0279 
15 103.645 
16 128.036 
17 129.003 
18 2.31305 
19 -114.003 
20 -109.685 
21 123.626 
22 7.3092 
23 11.0424 
24 -115.647 
25 170.695 
26 55.1645 
27 -71.0104 
28 162.39 
29 37.0152 
30 -78.4957 
31 133.962 
32 -109.835 
33 13.7206 
34 -167.572 
35 67.5361 
36 -50.3795 
37 -179.971 
38 -66.5417 
39 58.6945 
40 171.3 
41 55.7126 
42 -74.9404 
43 174.48 
44 43.827 
45 -69.9322 
46 -64.0732 
47 165.274 
48 51.5145 
49 20.6668 
50 -106.148 
51 150.691 
52 23.8761 
53 -91.1794 
54 142.006 
55 -170.234 
56 71.9874 
57 -50.0655 
58 -96.877 
59 24.3867 
60 -163.609 
61 -44.805 
62 73.2774 
63 172.655 
64 55.9411 
65 -67.2303 
66 172.592 
67 49.4205 
68 -70.6943 
69 -62.833 
70 173.996 
71 53.8807 
72 -147.654 
73 -19.2497 
74 89.5011 
75 -175.944 
76 54.118 
77 -51.9403 
78 177.97 
79 71.9113 
80 -52.0928 
81 -66.0835 
82 -172.142 
83 63.8541 
84 -175.626 
85 62.932 
86 -54.244 
87 -177.002 
88 60.3405 
89 -54.7701 
90 -138.451 
91 103.943 
92 -16.1271 
93 -137.66 
94 102.269 
95 -20.0545 
96 -17.5465 
97 -137.617 
98 100.059 
99 -93.7329 
100 21.8218 
101 143.174 
102 -171.676 
103 68.7313 
104 -54.8788 
105 163.049 
106 39.623 
107 -89.3716 
108 165.141 
109 36.1467 
110 -71.4327 
111 -79.375 
112 151.631 
113 44.0511 
114 123.399 
115 -110.04 
116 8.21161 
ITEM: TIMESTEP
48600
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 165.347 
2 49.3424 
3 -71.9295 
4 167.66 
5 46.3877 
6 -76.3361 
7 -73.4678 
8 165.26 
9 42.5365 
10 68.0014 
11 -51.1936 
12 -165.136 
13 152.616 
14 -85.9266 
15 29.3968 
16 150.036 
17 148.247 
18 23.7837 
19 -94.8115 
20 -91.2469 
21 144.29 
22 25.6946 
23 33.0943 
24 -91.369 
25 161.229 
26 48.421 
27 -69.1452 
28 -160.052 
29 72.8192 
30 -50.6119 
31 169.214 
32 -68.7191 
33 60.1432 
34 165.109 
35 49.035 
36 -67.6254 
37 152.983 
38 -83.7338 
39 29.7865 
40 162.752 
41 37.6866 
42 -75.1961 
43 162.52 
44 49.637 
45 -72.4154 
46 -75.0403 
47 172.077 
48 50.0247 
49 41.0856 
50 -81.5091 
51 158.125 
52 35.5307 
53 -80.6285 
54 156.777 
55 179.668 
56 50.9576 
57 -58.4071 
58 -51.1749 
59 73.1475 
60 -171.987 
61 -54.7634 
62 63.3267 
63 103.908 
64 -15.6295 
65 -135.605 
66 113.099 
67 -6.87659 
68 -127.363 
69 -138.298 
70 101.726 
71 -18.7606 
72 -154.093 
73 -35.6874 
74 90.4475 
75 -175.75 
76 60.0945 
77 -57.635 
78 176.288 
79 58.5583 
80 -59.5572 
81 -64.1447 
82 178.126 
83 60.0104 
84 -131.562 
85 114.824 
86 -6.41159 
87 -157.444 
88 93.0407 
89 -23.538 
90 -158.18 
91 82.3403 
92 -37.2501 
93 -170.068 
94 70.3415 
95 -50.588 
96 -54.8261 
97 -174.417 
98 64.6541 
99 -106.413 
100 14.9226 
101 129.879 
102 -172.612 
103 75.9501 
104 -56.9399 
105 -179.078 
106 65.9245 
107 -71.5545 
108 175.098 
109 37.6189 
110 -69.9051 
111 -53.6759 
112 168.845 
113 61.3212 
114 85.6906 
115 -153.092 
116 -31.014 
ITEM: TIMESTEP
48700
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 129.393 
2 9.65832 
3 -117.898 
4 130.895 
5 3.33861 
6 -109.37 
7 -109.755 
8 122.689 
9 9.98013 
10 68.5252 
11 -44.0997 
12 -168.702 
13 132.802 
14 -107.754 
15 12.7501 
16 -178.386 
17 177.956 
18 67.4227 
19 -59.8935 
20 -68.066 
21 -178.6 
22 54.0841 
23 59.4639 
24 -51.0699 
25 146.832 
26 33.4364 
27 -83.8821 
28 170.836 
29 47.1826 
30 -80.1952 
31 -160.462 
32 -45.7259 
33 77.1191 
34 122.159 
35 -0.828114 
36 -115.541 
37 -179.257 
38 -51.142 
39 67.6381 
40 -173.278 
41 60.8386 
42 -49.5274 
43 -175.197 
44 74.437 
45 -49.3133 
46 -54.2214 
47 -164.587 
48 71.6622 
49 32.5041 
50 -92.1247 
51 147.822 
52 23.193 
53 -92.2277 
54 143.144 
55 168.625 
56 48.6178 
57 -74.0977 
58 -55.4399 
59 64.5244 
60 -165.468 
61 -43.0057 
62 78.0234 
63 140.719 
64 28.3622 
65 -107.133 
66 150.714 
67 15.2188 
68 -96.9299 
69 -83.7718 
70 140.733 
71 28.5845 
72 170.25 
73 -74.7581 
74 51.7672 
75 179.301 
76 58.7477 
77 -58.6129 
78 175.714 
79 58.3536 
80 -63.7325 
81 -62.0185 
82 -179.379 
83 58.5348 
84 -136.316 
85 103.957 
86 -25.0699 
87 -175.523 
88 65.5308 
89 -56.1288 
90 -136.549 
91 101.505 
92 -14.9549 
93 -142.247 
94 101.293 
95 -20.3009 
96 -23.194 
97 -139.654 
98 98.7519 
99 -90.3154 
100 34.7492 
101 143.697 
102 -167.266 
103 75.9351 
104 -50.7179 
105 162.707 
106 37.8193 
107 -81.0569 
108 152.631 
109 33.7551 
110 -82.4807 
111 -86.1404 
112 154.983 
113 38.7475 
114 -139.652 
115 -14.5619 
116 99.6953 
ITEM: TIMESTEP
48800
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 153.186 
2 32.7591 
3 -85.671 
4 156.69 
5 38.26 
6 -82.8829 
7 -90.8309 
8 150.739 
9 29.5962 
10 -7.88536 
11 -125.467 
12 104.814 
13 174.769 
14 -68.2942 
15 51.4102 
16 154.368 
17 151.969 
18 43.3357 
19 -88.5985 
20 -89.0721 
21 162.295 
22 30.3605 
23 34.9349 
24 -73.6983 
25 -166.937 
26 78.2216 
27 -45.3067 
28 -170.913 
29 68.9003 
30 -45.4229 
31 140.417 
32 -100.156 
33 7.22614 
34 125.571 
35 6.18225 
36 -111.311 
37 155.237 
38 -85.165 
39 35.2396 
40 -131.69 
41 105.589 
42 -16.0283 
43 -138.651 
44 99.7315 
45 -15.93 
46 -18.578 
47 -140.195 
48 104.143 
49 16.7656 
50 -85.5174 
51 140.42 
52 38.137 
53 -101.32 
54 156.397 
55 171.263 
56 57.4831 
57 -63.348 
58 -75.0018 
59 29.2281 
60 -177.142 
61 -59.7347 
62 59.1942 
63 162.87 
64 44.5306 
65 -73.731 
66 160.544 
67 42.2822 
68 -81.1168 
69 -83.1358 
70 158.603 
71 35.2037 
72 -171.054 
73 -56.6089 
74 69.6599 
75 -145.707 
76 92.4324 
77 -19.3235 
78 -139.452 
79 108.792 
80 -17.5914 
81 -25.2631 
82 -137.019 
83 96.598 
84 -153.05 
85 84.9316 
86 -37.9016 
87 177.041 
88 43.5862 
89 -64.4703 
90 -127.162 
91 116.083 
92 -6.02642 
93 -116.287 
94 121.604 
95 0.468153 
96 6.9151 
97 -115.195 
98 123.67 
99 -124.141 
100 -11.9212 
101 115.186 
102 176.655 
103 45.1276 
104 -63.9189 
105 -174.139 
106 57.7041 
107 -67.5684 
108 -169.591 
109 65.136 
110 -41.435 
111 -58.2703 
112 176.457 
113 69.8861 
114 -151.213 
115 -24.67 
116 90.7012 
ITEM: TIMESTEP
48900
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -170.886 
2 62.8622 
3 -53.3259 
4 -177.208 
5 66.6042 
6 -50.9559 
7 -64.6842 
8 179.128 
9 61.5677 
10 -59.3169 
11 -177.66 
12 67.4053 
13 -160.928 
14 -34.4515 
15 83.0624 
16 165.151 
17 168.449 
18 48.4863 
19 -69.0521 
20 -80.2071 
21 159.83 
22 42.2914 
23 42.653 
24 -77.3101 
25 163.483 
26 37.7603 
27 -72.4261 
28 171.311 
29 53.7194 
30 -63.9924 
31 -164.525 
32 -38.3685 
33 84.4728 
34 154.561 
35 33.7992 
36 -83.1261 
37 147.955 
38 -90.6635 
39 23.2685 
40 172.431 
41 55.467 
42 -63.2487 
43 172.1 
44 53.3844 
45 -70.9359 
46 -65.959 
47 175.325 
48 51.005 
49 44.8709 
50 -75.7729 
51 163.965 
52 43.3212 
53 -76.8661 
54 162.49 
55 174.828 
56 53.3944 
57 -63.1094 
58 -79.4577 
59 43.0558 
60 156.656 
61 -77.2402 
62 42.6862 
63 147.904 
64 24.161 
65 -100.317 
66 143.298 
67 18.8207 
68 -92.9584 
69 -95.0895 
70 140.433 
71 28.6539 
72 -150.629 
73 -21.3893 
74 95.6438 
75 -145.065 
76 86.2988 
77 -27.0988 
78 -145.33 
79 101.273 
80 -16.6937 
81 -31.5536 
82 -144.951 
83 97.0822 
84 178.218 
85 59.7212 
86 -66.9721 
87 -152.808 
88 80.8966 
89 -34.8076 
90 -142.681 
91 100.466 
92 -20.7118 
93 -134.387 
94 104.435 
95 -17.534 
96 -19.206 
97 -140.384 
98 97.6466 
99 -151.839 
100 -30.4871 
101 81.192 
102 164.762 
103 40.4045 
104 -66.6221 
105 172.611 
106 41.9899 
107 -70.6105 
108 163.255 
109 50.6544 
110 -66.1237 
111 -76.8524 
112 170.547 
113 53.769 
114 -49.149 
115 77.2407 
116 -169 
ITEM: TIMESTEP
49000
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 -177.002 
2 65.0924 
3 -55.3234 
4 -176.424 
5 63.1601 
6 -58.5189 
7 -61.6643 
8 177.92 
9 56.241 
10 -33.3895 
11 -154.061 
12 92.8078 
13 -149.564 
14 -25.7275 
15 92.8998 
16 103.122 
17 97.4858 
18 -12.7268 
19 -132.974 
20 -144.322 
21 105.466 
22 -14.7819 
23 -26.4174 
24 -136.63 
25 159.833 
26 37.6307 
27 -78.9936 
28 -172.858 
29 64.7129 
30 -53.7645 
31 174.794 
32 -61.4634 
33 54.0058 
34 171.324 
35 42.8044 
36 -70.1379 
37 -166.467 
38 -46.4885 
39 68.8176 
40 175.234 
41 62.7129 
42 -64.278 
43 -173.332 
44 59.6773 
45 -60.811 
46 -60.1891 
47 172.82 
48 52.3317 
49 66.7183 
50 -54.4204 
51 -164.964 
52 73.8977 
53 -58.2856 
54 -179.424 
55 162.313 
56 42.201 
57 -68.9946 
58 -70.0155 
59 47.7128 
60 158.874 
61 -85.48 
62 35.8894 
63 150.176 
64 32.693 
65 -81.9283 
66 146.246 
67 31.6245 
68 -96.2716 
69 -97.9108 
70 147.468 
71 19.5717 
72 -155.605 
73 -31.0554 
74 91.5078 
75 -168.372 
76 62.7116 
77 -55.6797 
78 178.597 
79 60.2054 
80 -52.4871 
81 -60.5128 
82 -178.904 
83 68.4034 
84 164.765 
85 43.7704 
86 -74.5577 
87 -151.046 
88 94.3901 
89 -25.9373 
90 -167.31 
91 75.0163 
92 -50.9284 
93 -177.369 
94 56.6865 
95 -59.6949 
96 -53.046 
97 -178.991 
98 64.628 
99 -173.33 
100 -51.4251 
101 69.0522 
102 -154.682 
103 93.2462 
104 -12.0938 
105 -163.862 
106 61.347 
107 -43.7498 
108 162.846 
109 57.7494 
110 -62.3631 
111 -74.9951 
112 179.908 
113 59.7956 
114 -79.2421 
115 54.0727 
116 166.548 
ITEM: TIMESTEP
49100
ITEM: NUMBER OF ENTRIES
116
ITEM: BOX BOUNDS pp pp pp
-2.1659880786948438e+01 2.1659880786948438e+01
-1.1125721167720103e+01 1.1125721167720103e+01
-1.1125721167720103e+01 1.1125721167720103e+01
ITEM: ENTRIES index c_dphi
1 175.389 
2 52.7024 
3 -62.2193 
4 169.036 
5 54.1139 
6 -68.2774 
7 -72.0243 
8 173.054 
9 50.6628 
10 -86.9748 
11 158.293 
12 30.6394 
13 142.121 
14 -98.4468 
15 18.3572 
16 141.266 
17 139.332 
18 24.0146 
19 -101.004 
20 -98.6468 
21 146.036 
22 21.0174 
23 21.6022 
24 -93.7153 
25 147.916 
26 30.7945 
27 -90.7803 
28 178.197 
29 50.8246 
30 -68.4332 
31 -164.468 
32 -46.6077 
33 67.3507 
34 174.826 
